Date,984000^,TPXDDVD Index,GDDLKOK Index,GDLEEGF Index,SBUS70L Index,BPITTO01 Index,SBWGNJYL Index,LEGATRUU  Index,USDJPY Index,USDGBP Index,USDEUR Index,USDCNY Index,NPNCRE Index,RUGL Index,LGNMTRUU Index,SPGSCITR Index,,,HFRXGL index,SPLPEQTR Index,SPX Index,< Don't Use
1/22/2013,6577.773262,1185.26,5156.528,90885.03,1002.989,344.574,798.6368,463.7514,88.71,0.6313,0.7508,6.2218,2051.4,3622.38,1882.6897,5016.6,,,1165.25,157.99,1492.56,
1/23/2013,6554.499648,1167.68,5164.27,90784.77,1003.345,344.608,799.3515,463.8044,88.61,0.6311,0.7509,6.2192,2051.4,3615.1,1882.9726,5000.9,,,1165.85,157.58,1494.81,
1/24/2013,6572.222953,1180.62,5179.299,90370.85,1002.656,344.457,798.7709,462.7346,90.33,0.6333,0.7475,6.2189,2051.4,3623.73,1881.9323,5017.8,,,1167.31,158.42,1494.82,
1/25/2013,6595.294075,1206.23,5205.379,90194.02,994.88,344.444,796.3826,461.6103,90.91,0.6329,0.7428,6.22,2051.4,3637.99,1877.5172,5006.6,,,1167.37,159.46,1502.96,
1/28/2013,6577.510272,1201.88,5201.596,90048.13,993.23,344.183,794.973,460.8635,90.86,0.6372,0.7432,6.223,2051.4,3637.6,1877.2501,5026.2,,,1167.36,159.41,1500.18,
1/29/2013,6606.447453,1211.11,5222.129,90401.04,992.619,343.937,795.4235,461.2259,90.73,0.6344,0.7412,6.2245,2051.4,3642.2,1876.5569,5065.3,,,1169.92,160.22,1507.84,
1/30/2013,6517.959808,1229.41,5204.329,90287.8,991.618,343.827,794.2072,461.2463,91.08,0.6329,0.7371,6.2201,2051.4,3643.49,1876.1078,5106.4,,,1168.3,159.53,1501.96,
1/31/2013,6603.655424,1236.75,5182.807,90272.97,993.009,344.266,795.4193,461.7416,91.71,0.6306,0.7365,6.22,2051.4,3631.82,1877.6297,5102,,,1170.83,160.93,1498.11,
2/1/2013,6608.617279,1239.91,5228.986,90532.41,991.172,344.049,795.0219,461.2736,92.77,0.6372,0.7332,6.227,2103.5,3640.41,1877.8182,5129.9,,,1173.66,162.69,1513.17,
2/4/2013,6593.969537,1257.13,5162.691,90488.3,994.486,343.444,794.9772,460.0815,92.38,0.6345,0.7401,6.2334,2103.5,3627.06,1879.906,5090.8,,,1170.98,161.02,1495.71,
2/5/2013,6651.224621,1236.03,5202.327,89975.02,991.615,343.711,794.0786,458.6662,93.63,0.6386,0.7362,6.2275,2103.5,3596.64,1878.914,5112.2,,,1172.88,161.37,1511.29,
2/6/2013,6683.784109,1274.33,5202.007,89793.46,995.11,343.893,794.3705,458.9252,93.64,0.6385,0.7394,6.2316,2103.5,3610.76,1879.9745,5108,,,1173.23,161.95,1512.12,
2/7/2013,6712.472575,1274.81,5185.274,89399.25,996.303,344.068,794.9589,458.1209,93.63,0.6364,0.7463,6.234,2103.5,3600.04,1879.1417,5088.3,,,1173.87,160.8,1509.39,
2/8/2013,6682.980458,1259.24,5219.962,89653.37,996,344.251,795.1322,458.6849,92.68,0.6328,0.7482,6.2347,2103.5,3619.85,1877.3561,5116.2,,,1174.62,162.63,1517.93,
2/11/2013,6668.112921,1259.24,5213.333,89564.48,996.296,344.251,794.7064,457.6573,94.32,0.6386,0.746,6.2347,2103.5,3613.41,1878.1249,5108.8,,,1174.7,162.46,1517.01,
2/12/2013,6644.251702,1273.91,5230.157,89555.13,993.806,344.523,794.4292,458.6705,93.48,0.6385,0.7433,6.2347,2103.5,3642.77,1877.1544,5113.9,,,1175.94,164.58,1519.43,
2/13/2013,6700.230074,1258.8,5245.315,89848.39,991.205,344.701,793.7094,457.6188,93.39,0.6434,0.7434,6.2347,2103.5,3642,1876.8482,5111.3,,,1177.28,164.82,1520.33,
2/14/2013,6733.841517,1255.99,5241.803,89865.13,994.7,344.401,794.9708,457.6105,92.88,0.6454,0.7484,6.2347,2103.5,3633.63,1877.9817,5112.6,,,1177.3,165.93,1521.38,
2/15/2013,6724.392904,1239.58,5235.784,89920.7,994.308,344.759,794.7148,456.9285,93.5,0.6444,0.7483,6.2347,2103.5,3625.39,1878.7999,5086.9,,,1177.04,167.07,1519.79,
2/18/2013,6727.811068,1266.31,5236.924,89865.06,994.511,344.916,794.846,456.7912,93.96,0.6466,0.749,6.2405,2103.5,3632.32,1878.7999,5086.9,,,1177.04,167.21,1519.79,
2/19/2013,6746.310322,1267.51,5281.525,89771.32,992.939,345.051,794.7449,457.1772,93.57,0.6483,0.7469,6.2436,2103.5,3654.6,1878.5339,5084.5,,,1178.28,169.27,1530.94,
2/20/2013,6741.446164,1280.78,5244.005,90064.7,993.604,344.906,794.242,456.6933,93.57,0.6564,0.7528,6.2397,2103.5,3646.67,1877.8311,5029.3,,,1176.8,167.75,1511.95,
2/21/2013,6724.720554,1266.52,5188.553,89201.48,996.719,344.895,795.7595,456.3878,93.11,0.6555,0.7582,6.2393,2103.5,3610.21,1876.2469,4946.7,,,1173.39,164.45,1502.42,
2/22/2013,6704.264974,1267.34,5234.925,89154.02,997.346,345.223,796.4277,455.8847,93.42,0.6595,0.7581,6.2353,2103.5,3626.05,1877.0785,4952.8,,,1174.24,166.66,1515.6,
2/25/2013,6698.571428,1289.99,5188.218,89159.56,1002.873,345.602,797.7929,456.3281,91.82,0.6594,0.7656,6.234,2103.5,3601.86,1879.4451,4956.7,,,1171.56,164.14,1487.85,
2/26/2013,6671.557423,1272.08,5175.625,88464.09,1004.207,346.08,797.3409,457.0635,91.98,0.6612,0.7656,6.2295,2103.5,3606.12,1880.8905,4918.6,,,1171.79,163.97,1496.94,
2/27/2013,6744.091357,1254.9,5234.868,88638.2,1002.867,346.492,797.8648,457.7248,92.24,0.6597,0.7613,6.2277,2103.5,3630.78,1881.0598,4892.7,,,1175.4,166.05,1515.99,
2/28/2013,6757.208745,1283.78,5251.393,89405.8,1003.96,347.003,798.8558,457.3666,92.56,0.6594,0.7657,6.2218,2103.5,3658.09,1882.9228,4878.3,,,1175.9,167.21,1514.68,
3/1/2013,6737.613579,1295.19,5254.262,89463.52,1006.591,347.428,800.3084,455.7716,93.59,0.665,0.7679,6.2227,2103.5,3662.21,1883.7556,4836.5,,,1177.09,166.5,1518.2,
3/4/2013,6660.965838,1305.61,5260.245,88657.34,1005.122,348.71,799.7956,456.3535,93.48,0.6616,0.7677,6.2262,2103.5,3674.1,1883.0893,4819.7,,,1177.05,166.66,1525.2,
3/5/2013,6639.957149,1300.83,5320.882,89148.73,1004.004,347.839,799.2164,456.1602,93.29,0.6611,0.7662,6.222,2103.5,3691.98,1882.3432,4861.3,,,1180.71,168.04,1539.79,
3/6/2013,6642.234147,1320.05,5328.738,89967.84,1000.834,347.592,798.9657,455.4195,94.07,0.666,0.7713,6.2163,2103.5,3696.26,1880.2134,4829.7,,,1181.29,168.42,1541.46,
3/7/2013,6684.3035,1321.57,5340.001,89857.57,996.673,347.223,798.0162,454.5402,94.82,0.666,0.763,6.2201,2103.5,3689.83,1877.3918,4864.3,,,1182.1,169.68,1544.26,
3/8/2013,6665.920724,1342.82,5368.884,90446.72,991.883,347.638,797.0732,451.7056,96,0.67,0.769,6.215,2103.5,3683.64,1875.0912,4877.837,,,1183.37,170.76,1551.18,
3/11/2013,6774.986249,1368.45,5381.613,90342.81,991.895,347.295,797.2905,452.1444,96.28,0.6705,0.7665,6.218,2103.5,3695.68,1876.4651,4874,,,1183.78,171.36,1556.22,
3/12/2013,6769.594935,1363.08,5373.559,89833.77,994.407,347.785,798.4199,452.963,96.08,0.671,0.7673,6.2161,2103.5,3685.55,1878.2736,4877.9,,,1183.6,170.45,1552.48,
3/13/2013,6805.041581,1357.19,5370.281,89193.61,994.533,348.137,798.0624,452.3178,96.13,0.6701,0.7715,6.214,2103.5,3679.42,1879.6118,4856.6,,,1184.06,170.75,1554.52,
3/14/2013,6841.733741,1366.07,5401.525,89256.82,993.877,348.044,797.813,452.6058,96.11,0.663,0.769,6.2162,2103.5,3710.61,1880.3443,4879.5,,,1186,172.25,1563.23,
3/15/2013,6863.132384,1383.83,5393.573,88797.96,997.265,348.134,798.851,455.0206,95.28,0.6617,0.7647,6.2144,2103.5,3721.46,1881.1216,4896.6,,,1186.17,171.19,1560.7,
3/18/2013,6895.008496,1353.15,5360.521,87971.78,1000.425,348.797,800.2566,454.7684,95.21,0.662,0.7718,6.2155,2103.5,3685.21,1882.1364,4880.1,,,1185.28,169.53,1552.1,
3/19/2013,6893.833159,1376.25,5340.671,87604.69,1003.964,348.852,801.5172,454.644,95.16,0.6623,0.7762,6.216,2103.5,3669.27,1883.0495,4826.5,,,1184.63,167.84,1548.34,
3/20/2013,6893.646449,1376.25,5371.214,87736.39,1002.026,348.852,801.093,454.3772,96.01,0.6623,0.7732,6.2124,2103.5,3678.62,1881.3672,4868.2,,,1185.87,168.94,1558.71,
3/21/2013,6922.497415,1392.32,5330.609,87479.69,1002.472,349.373,801.8945,455.0042,94.9,0.6591,0.7752,6.214,2103.5,3671.77,1880.3874,4837,,,1184.92,167.53,1545.8,
3/22/2013,6861.375318,1366.62,5352.503,87102.92,1003.678,349.93,802.2899,456.5501,94.46,0.6566,0.7698,6.213,2103.5,3689.42,1881.813,4851.6,,,1183.96,167.36,1556.89,
3/25/2013,6858.644569,1378.09,5333.947,87545.02,1004.076,350.453,802.2081,455.8113,94.17,0.659,0.778,6.21,2103.5,3704.23,1882.6651,4870.7,,,1183.72,166.73,1551.69,
3/26/2013,6841.177898,1374.31,5361.106,87974.54,1005.014,350.363,802.2682,455.763,94.44,0.6596,0.7775,6.212,2103.5,3726.03,1882.8306,4912,,,1184.31,167.94,1563.77,
3/27/2013,6885.069863,1389.14,5354.82,88476.32,1009.099,350.748,802.9615,455.2146,94.46,0.661,0.7825,6.2126,2103.5,3743.42,1884.7187,4936.4,,,1184,167.48,1562.85,
3/28/2013,6886.084786,1376.28,5374.088,88440.26,1008.148,351.03,802.6973,456.2577,94.15,0.6582,0.7802,6.2141,2103.5,3746.14,1884.9923,4915.9,,,1184.32,168.28,1569.19,
3/29/2013,6887.299401,1373.53,5374.088,88636.3,1008.35,350.764,802.8879,456.2051,94.22,0.658,0.7802,6.209,2103.5,3741.13,1884.9923,4915.9,,,1184.32,168.16,1569.19,
4/1/2013,6903.748308,1328.21,5358.808,88372.95,1009.905,350.376,803.2751,456.9124,93.23,0.6566,0.7783,6.208,2103.5,3722.974,1886.294,4901.3,,,1182.6,167.19,1562.17,
4/2/2013,6816.132768,1315.96,5397.626,88239.46,1008.427,350.683,803.3824,456.7301,93.44,0.6621,0.7801,6.1998,2103.5,3767.096,1886.2243,4892,,,1182.16,168.13,1570.25,
4/3/2013,6890.666469,1341.31,5342.834,87976.77,1012.277,350.734,804.7404,458.045,93.04,0.661,0.7782,6.2023,2103.5,3767.339,1888.1724,4793,,,1180.4,165.52,1553.69,
4/4/2013,6926.395714,1377.59,5336.043,87391.09,1016.622,354.598,806.9493,456.9191,96.34,0.6564,0.7731,6.2023,2103.5,3801.704,1892.3256,4750.5,,,1179.69,165.89,1559.98,
4/5/2013,6918.373604,1415.41,5295.588,86457.84,1020.785,353.411,811.1451,459.3127,97.57,0.652,0.7695,6.2023,2103.5,3844.303,1895.1809,4713.9,,,1178.73,166.41,1553.28,
4/8/2013,6892.41177,1462.52,5322.217,86290.15,1017.933,352.579,811.1109,457.4179,99.36,0.6555,0.7687,6.204,2103.5,3876.979,1892.7363,4743.8,,,1180.04,168.21,1563.07,
4/9/2013,6911.716378,1462.93,5343.632,86848.18,1017.175,351.675,809.991,457.3885,99.02,0.6526,0.7644,6.2029,2103.5,3861.822,1892.2804,4779.4,,,1180.49,168.98,1568.61,
4/10/2013,6918.098643,1488.14,5411.424,87403.9,1013.164,350.044,808.3045,456.4404,99.78,0.6522,0.7651,6.193,2103.5,3885.889,1890.9689,4770.9,,,1183.74,171.7,1587.73,
4/11/2013,6856.651763,1522.99,5433.645,87674.3,1014.297,350.189,808.1809,457.1057,99.68,0.6499,0.7632,6.197,2103.5,3916.568,1891.2975,4737,,,1186.64,171.74,1593.37,
4/12/2013,6712.495829,1524.7,5408.463,87012.65,1019.152,348.707,809.7075,457.7506,98.37,0.6517,0.7625,6.1919,2103.5,3954.61,1894.6103,4673.7,,,1186.75,170.87,1588.85,
4/15/2013,6678.698384,1505.34,5316.489,85751.84,1020.517,347.897,810.4182,458.1131,96.77,0.6542,0.7672,6.1869,2103.5,3892.621,1895.8719,4566.2,,,1181.51,167.32,1552.36,
4/16/2013,6721.519981,1485.71,5353.752,86276.7,1019.493,348.559,810.0569,458.6123,97.54,0.651,0.7589,6.1862,2103.5,3911.285,1896.1754,4574.3,,,1183.21,169.76,1574.57,
4/17/2013,6653.812169,1508.02,5282.619,85759.27,1020.873,348.154,811.2993,457.9953,98.12,0.6562,0.7674,6.1728,2103.5,3896.792,1896.1622,4507.3,,,1181.17,166.2,1552.01,
4/18/2013,6729.696284,1490.71,5259.628,85542.32,1022.02,348.904,811.8091,458.39,98.17,0.6545,0.7662,6.1805,2103.5,3887.48,1896.3008,4545.1,,,1180.48,165.29,1541.61,
4/19/2013,6687.485156,1495.62,5301.357,86590.17,1020.458,349.79,811.5483,457.6033,99.52,0.6565,0.7661,6.1805,2103.5,3935.265,1896.0809,4556.2,,,1181.95,166.6,1555.25,
4/22/2013,6534.739849,1520.75,5320,86948.35,1021.117,349.061,813.2475,457.2975,99.23,0.6539,0.7653,6.1815,2103.5,3928.329,1896.7223,4568.3,,,1182.49,168.51,1562.5,
4/23/2013,6585.636572,1518.33,5392.988,86771.09,1021.014,349.565,814.0733,457.4381,99.48,0.6562,0.7692,6.1798,2103.5,3931.22,1897.0434,4553.3,,,1186.43,170.48,1578.78,
4/24/2013,6574.577373,1545.64,5417.313,87397.55,1021.396,349.187,813.9884,457.1584,99.51,0.6549,0.7684,6.1776,2103.5,3956.095,1896.3368,4609.9,,,1188.19,171.12,1578.79,
4/25/2013,6659.552715,1556.84,5438.857,87829.91,1020.313,349.316,813.3423,457.5206,99.26,0.648,0.7686,6.1699,2103.5,3957.76,1895.8088,4688.7,,,1189.24,173.01,1585.16,
4/26/2013,6747.923035,1541.47,5424.14,87465.16,1023.706,349.271,814.6125,459.8287,98.05,0.6463,0.7675,6.161,2103.5,3947.292,1897.9404,4667.2,,,1189.03,172.94,1582.24,
4/29/2013,6759.593895,1541.47,5464.529,87604.99,1023.755,349.271,815.8835,460.7505,97.76,0.6452,0.7634,6.161,2103.5,3973.102,1898.4337,4725,,,1189.7,175.03,1593.61,
4/30/2013,6834.0708,1546.69,5477.91,88593.13,1023.097,349.141,816.2863,462.5508,97.45,0.6439,0.7594,6.161,2103.5,4014.189,1898.4013,4683.3,,,1191.67,176.07,1597.57,
5/1/2013,6837.320216,1537.72,5444.976,88600.77,1026.194,349.638,817.0245,462.9956,97.39,0.6429,0.7587,6.161,2103.5,3999.721,1897.9248,4583,,,1190.16,173.55,1582.7,
5/2/2013,6878.928092,1530.97,5477.306,88595.1,1026.502,350.087,818.8272,461.9157,97.94,0.6437,0.7654,6.1549,2103.5,4004.22,1896.1581,4669.7,,,1192.74,174.43,1597.59,
5/3/2013,6911.32802,1530.97,5529.299,88868.44,1018.135,350.087,815.4839,460.3774,98.99,0.6421,0.7624,6.1563,2157.5,4015.547,1892.8803,4733.2,,,1195.31,176.22,1614.42,
5/6/2013,6924.112283,1530.97,5538.073,89264.59,1016.068,350.087,815.1519,459.8779,99.33,0.6435,0.7648,6.1647,2157.5,4025.364,1891.6878,4745.6,,,1196.35,177.03,1617.5,
5/7/2013,6879.93787,1577.81,5564.48,89730.22,1015.288,349.394,813.9737,459.0776,99,0.6459,0.7646,6.157,2157.5,4046.761,1891.0175,4728.1,,,1198.65,177.22,1625.96,
5/8/2013,6923.963685,1585.48,5598.112,90242.06,1016.978,349.289,814.9889,460.8286,99.01,0.6437,0.7603,6.1405,2157.5,4049.455,1892.514,4745.5,,,1201.16,178.8,1632.69,
5/9/2013,6912.391182,1568.87,5586.907,90306.09,1016.313,349.158,814.1618,459.2829,100.59,0.6473,0.7667,6.1337,2157.5,4012.514,1890.3953,4760.5,,,1201.87,177.23,1626.67,
5/10/2013,6955.831193,1607.06,5611.999,90124.05,1009.844,347.48,810.7235,453.757,101.62,0.6511,0.7698,6.1412,2157.5,4006.432,1886.3205,4718.3,,,1202.13,175.86,1633.7,
5/13/2013,6946.843637,1635.74,5609.209,89554.81,1008.43,345.995,810.2544,453.3695,101.82,0.6537,0.7707,6.146,2157.5,4013.133,1885.0476,4706.5,,,1201.11,175.88,1633.77,
5/14/2013,6948.949202,1633.88,5655.863,89896.46,1005.89,344.647,809.3624,452.1896,102.42,0.6575,0.774,6.1424,2157.5,3995.314,1883.1037,4689.1,,,1204.05,177.55,1650.34,
5/15/2013,6984.989621,1663.15,5680.221,90327.27,1006.945,344.214,808.7661,450.3793,102.25,0.6564,0.776,6.1458,2157.5,4007.125,1881.34,4684.3,,,1205.49,176.91,1658.78,
5/16/2013,7001.931245,1653.03,5660.829,90383.97,1012.701,344.575,811.4998,452.5802,102.26,0.6549,0.7763,6.149,2157.5,4007.27,1886.0192,4707.5,,,1206.38,176.74,1650.47,
5/17/2013,6950.827228,1663.67,5705.122,90569.98,1006.469,345.095,811.0822,450.0385,103.21,0.6592,0.779,6.1415,2157.5,4027.718,1878.1673,4737.9,,,1208.34,177.66,1667.47,
5/20/2013,7056.138661,1685.27,5711.661,90860.63,1005.931,344.269,810.4145,450.3483,102.27,0.6555,0.7763,6.1406,2157.5,4046.857,1874.8963,4760.1,,,1208.09,178.49,1666.29,
5/21/2013,7055.964262,1686.44,5724.989,90900.59,1007.35,343.767,809.5681,450.0276,102.5,0.6599,0.7748,6.131,2157.5,4043.435,1877.3403,4730.2,,,1206.7,178.26,1669.16,
5/22/2013,7067.971375,1693.93,5705.691,90985.45,1001.043,343.558,809.1038,448.6096,103.16,0.6644,0.7777,6.133,2157.5,3973.385,1871.7007,4692.3,,,1206.26,176.88,1655.35,
5/23/2013,7069.875836,1577.51,5649.743,89510.74,1001.101,344.563,807.9332,450.0935,102.02,0.6619,0.7731,6.1351,2157.5,3869.532,1870.6227,4684,,,1201.87,174.32,1650.51,
5/24/2013,7065.086803,1585.14,5638.027,89478.77,1001.947,344.522,807.39,450.6767,101.31,0.6612,0.7732,6.1302,2157.5,3863.003,1871.0336,4680.6,,,1203.13,174.65,1649.6,
5/27/2013,7028.998264,1532.03,5645.389,89622.64,1002.144,344.876,807.5738,450.8529,100.96,0.6623,0.7734,6.1215,2157.5,3871.411,1871.0336,4680.6,,,1203.13,175.02,1649.6,
5/28/2013,7034.004191,1550.87,5690.183,90232.53,992.79,343.841,805.4714,447.3714,102.37,0.6649,0.7778,6.123,2157.5,3846.785,1861.7023,4726.8,,,1205.36,175.88,1660.06,
5/29/2013,6952.299519,1564.99,5633.421,89749.9,993.258,343.438,803.7987,448.9281,101.16,0.6609,0.7728,6.1286,2157.5,3790.05,1860.9772,4672.7,,,1202.94,173.33,1648.36,
5/30/2013,6935.235573,1506,5649.943,89640.64,993.321,344.276,804.1985,450.3734,100.73,0.6565,0.7663,6.1293,2157.5,3735.55,1861.2719,4666,,,1202.79,174.1,1654.41,
5/31/2013,7000.484081,1507.8,5582.14,89341.66,990.102,345.057,803.1497,448.7991,100.45,0.6579,0.7694,6.1339,2157.5,3704.454,1858.9523,4613.6,,,1200.59,171.32,1630.74,
6/3/2013,7051.96902,1456.25,5582.531,88391.52,992.349,346.367,803.2762,451.1278,99.53,0.6527,0.7648,6.1315,2157.5,3695.848,1858.1313,4666.8,,,1196.99,170.02,1640.42,
6/4/2013,7007.933892,1494.11,5572.154,88580.71,991.273,344.957,802.9623,450.391,100.03,0.6531,0.7646,6.1277,2157.5,3694.385,1854.5923,4689.9,,,1197.69,169.47,1631.38,
6/5/2013,7048.292888,1447.05,5491.501,87698.21,994.232,345.141,803.7157,451.4347,99.06,0.6491,0.7637,6.1279,2157.5,3644.52,1854.4963,4697,,,1193.19,167.21,1608.9,
6/6/2013,7027.316662,1421.5,5497.182,87166.32,996.34,345.613,802.0539,453.1313,96.97,0.641,0.7549,6.1315,2157.5,3654.634,1858.4189,4712.9,,,1190.78,168.15,1622.56,
6/7/2013,6991.143295,1404.34,5557.685,86709.45,989.845,345.819,801.1203,453.6847,97.56,0.6428,0.7566,6.134,2157.5,3675.865,1856.7183,4738.8,,,1194,170.59,1643.38,
6/10/2013,7020.270552,1477.45,5557.253,86745.4,986.117,345.695,799.0712,451.1092,98.76,0.6422,0.7543,6.134,2157.5,3652.16,1855.4731,4715.2,,,1194.21,172.01,1642.81,
6/11/2013,6970.618222,1463.07,5500.021,85201.28,987.232,344.965,798.4245,453.1734,96.03,0.6391,0.751,6.134,2157.5,3596.186,1856.2216,4690.8,,,1190.7,169.77,1626.13,
6/12/2013,6959.488009,1456.94,5462.567,84984.95,984.953,344.651,798.1793,454.679,96.02,0.6377,0.7498,6.134,2157.5,3567.36,1853.0389,4708.8,,,1187.43,169.31,1612.52,
6/13/2013,6993.270544,1387.37,5510.335,84023.2,989.023,344.905,799.5361,456.4003,95.37,0.6361,0.7476,6.135,2157.5,3598.524,1858.5845,4738.3,,,1188.31,170.39,1636.36,
6/14/2013,7050.018781,1403.68,5499.165,84568.02,993.866,345.502,801.9665,457.8159,94.31,0.6367,0.7493,6.1316,2157.5,3648.967,1862.336,4775.1,,,1189.13,170.9,1626.73,
6/17/2013,7102.267965,1441.24,5541.984,85042.77,990.658,345.299,801.2485,457.3635,94.51,0.6361,0.7481,6.1246,2157.5,3657.381,1860.8212,4769.8,,,1191.51,172.55,1639.04,
6/18/2013,7123.216994,1443.47,5574.366,85291.38,990.012,345.554,800.2867,456.4086,95.33,0.6393,0.7466,6.128,2157.5,3668.813,1861.3215,4788.5,,,1193.68,173.58,1651.81,
6/19/2013,7111.915667,1470.28,5521.181,84628.63,978.676,345.473,798.9666,456.2068,96.45,0.6458,0.7521,6.13,2157.5,3622.138,1850.9729,4810,,,1191.43,172.24,1628.93,
6/20/2013,7020.782293,1450.66,5374.955,82567.29,970.97,344.805,792.7544,447.3729,97.28,0.6448,0.7564,6.1276,2157.5,3459.584,1837.1132,4663.4,,,1182.09,166.51,1588.19,
6/21/2013,6942.458923,1460.74,5364.99,81866.95,963.574,344.12,790.1064,445.5346,97.9,0.6486,0.7621,6.132,2157.5,3462.337,1824.3927,4614.8,,,1181.79,165.82,1592.43,
6/24/2013,6973.033118,1447.78,5291.561,80449.24,961.067,343.929,786.3606,443.1229,97.73,0.6479,0.7622,6.141,2157.5,3428.295,1818.8386,4616.8,,,1176.36,161.87,1573.09,
6/25/2013,7050.976532,1433.19,5347.466,80381.73,958.198,344.537,786,442.8829,97.81,0.6484,0.7644,6.1466,2157.5,3464.314,1816.9376,4628.3,,,1177.15,165.51,1588.03,
6/26/2013,6903.019689,1421.86,5409.175,81787.73,962.18,344.8,789.1064,443.7301,97.72,0.653,0.7685,6.1458,2157.5,3512.667,1822.4409,4621.6,,,1179.84,166.4,1603.26,
6/27/2013,6836.824278,1461.15,5452.233,83040.72,966.594,345.305,791.4645,444.0208,98.35,0.6553,0.767,6.149,2157.5,3583.831,1836.3177,4659,,,1184.34,168.48,1613.2,
6/28/2013,6892.097014,1507.7,5434.502,84834.49,966.573,345.262,792.137,443.4867,99.14,0.6574,0.7687,6.1421,2157.5,3605.327,1838.2316,4624.4,,,1184.67,169.29,1606.28,
7/1/2013,6938.200462,1530.12,5466.649,84901.94,966.261,344.464,793.034,443.952,99.66,0.6571,0.7655,6.133,2157.5,3593.394,1840.4725,4660.1,,,1187.34,170.69,1614.96,
7/2/2013,7011.829579,1558.23,5467.52,84172.05,967.36,344.228,794.1253,443.671,100.63,0.6598,0.7705,6.1336,2157.5,3651.197,1838.9606,4698.1,,,1186.56,170.52,1614.08,
7/3/2013,7021.896619,1560.86,5447.985,82922.07,965.287,344.276,793.1279,443.2218,99.91,0.6544,0.7686,6.1304,2157.5,3624.875,1833.3695,4761.2,,,1185.23,169.99,1615.41,
7/4/2013,7049.184413,1556.73,5492.589,83618.2,965.351,344.838,793.9586,442.5821,100.04,0.6635,0.7743,6.1269,2157.5,3640.153,1833.3695,4761.2,,,1185.23,170.62,1615.41,
7/5/2013,7080.158598,1580.49,5511.211,83529.51,949.439,344.797,790.3897,438.3897,101.2,0.6719,0.7794,6.1308,2157.5,3637.017,1804.9522,4796.3,,,1187.11,170.26,1631.89,
7/8/2013,7063.304256,1559.22,5551.085,82640.62,954.656,344.351,792.0347,439.5271,100.97,0.6689,0.777,6.1335,2157.5,3617.177,1817.2991,4805.5,,,1188.43,171.63,1640.46,
7/9/2013,7073.782982,1591.55,5595.01,82948.21,956.048,344.636,792.738,439.3815,101.15,0.6727,0.7824,6.13,2157.5,3663.034,1824.0114,4826.5,,,1191.62,173.13,1652.32,
7/10/2013,7013.641927,1589.29,5599.227,83142.98,953.385,344.919,791.9008,440.571,99.68,0.6662,0.7708,6.136,2157.5,3663.708,1813.6289,4885.9,,,1191.05,173.82,1652.62,
7/11/2013,7033.331638,1588.72,5665.094,85218.73,961.562,345.571,793.4432,445.1876,98.96,0.6586,0.7636,6.1274,2157.5,3753.73,1825.9103,4869.2,,,1194.05,176.57,1675.02,
7/12/2013,7069.018651,1598.33,5672.43,85442.71,959.565,345.575,794.0809,444.9236,99.22,0.6619,0.7653,6.1404,2157.5,3736.152,1825.3427,4897,,,1195.45,177.05,1680.19,
7/15/2013,7092.383237,1598.33,5687.405,85896.48,963.633,345.575,794.6835,444.9629,99.86,0.6623,0.7655,6.1378,2157.5,3743.173,1832.4231,4895.3,,,1196.25,177.89,1682.5,
7/16/2013,7094.030268,1609.69,5664.451,85656.29,964.983,345.49,795.5206,446.9614,99.1,0.6596,0.7598,6.1341,2157.5,3750.631,1832.7738,4907.4,,,1195.92,177.42,1676.26,
7/17/2013,7085.953446,1613.29,5680.942,86316.85,968.58,345.743,795.9759,446.6655,99.59,0.6573,0.7619,6.135,2157.5,3744.719,1834.3016,4912.4,,,1197.88,177.86,1680.91,
7/18/2013,7101.055235,1624.95,5714.718,86212.23,965.785,345.854,796.2066,446.017,100.43,0.6568,0.7628,6.141,2157.5,3760.031,1831.9121,4945.8,,,1200.11,179.99,1689.37,
7/19/2013,7037.179766,1611.62,5719.162,85562.73,969.088,345.831,796.6916,447.3033,100.65,0.655,0.7609,6.1381,2157.5,3757.233,1836.6402,4942.8,,,1199.37,180.88,1692.09,
7/22/2013,7078.472444,1617.67,5729.745,85794.33,969.327,346.18,797.4627,449.2921,99.67,0.651,0.7584,6.1397,2157.5,3782.216,1838.6879,4925.9,,,1200.03,182.01,1695.53,
7/23/2013,7067.859358,1625.89,5722.503,87080.94,967.552,346.143,796.4474,448.9003,99.43,0.6507,0.7563,6.1375,2157.5,3787.041,1837.2276,4927.4,,,1198.88,182.23,1692.39,
7/24/2013,7080.56138,1622.18,5721.279,86860.35,962.217,346.154,794.3562,447.6748,100.27,0.653,0.7575,6.1372,2157.5,3741.344,1831.6895,4877.8,,,1198.55,181.35,1685.94,
7/25/2013,7149.452195,1598.76,5725.811,86712.28,960.921,345.724,793.8628,447.5957,99.29,0.6498,0.7532,6.136,2157.5,3740.483,1832.3843,4867.1,,,1197.44,181.13,1690.25,
7/26/2013,7153.688795,1551.88,5722.462,86669.7,964.49,346.048,794.8179,449.7878,98.21,0.65,0.753,6.136,2157.5,3737.611,1835.5703,4837.7,,,1195.12,180.49,1691.65,
7/29/2013,7121.737495,1500.62,5712.009,86085.12,962.877,346.089,794.2875,449.6156,97.96,0.6519,0.7541,6.133,2157.5,3708.38,1834.7993,4835.2,,,1194.03,179.56,1685.33,
